Id,SalePrice
1944,312760.2
1945,358038.0
1946,161250.0
1947,287115.6
1948,161300.0
1949,269176.3
1950,163719.1
1951,269496.3
1952,234936.3
1953,156180.0
1954,199000.0
1955,134145.0
1956,287170.8
1957,178958.5
1958,349045.6
1959,145590.5
1960,120097.1
1961,124320.0
1962,93780.0
1963,92380.0
1964,115923.3
1965,161450.0
1966,152224.0
1967,297368.4
1968,406446.2
1969,405889.5
1970,402404.6
1971,417241.3
1972,424112.2
1973,251640.0
1974,321656.3
1975,451691.3
1976,289765.4
1977,386461.0
1978,340452.9
1979,384958.0
1980,184315.6
1981,342065.6
1982,235850.0
1983,210979.0
1984,166950.0
1985,222489.6
1986,227181.2
1987,166218.0
1988,177880.0
1989,186380.0
1990,215140.0
1991,204860.6
1992,204280.0
1993,170000.0
1994,289600.0
1995,186364.0
1996,263814.3
1997,299227.5
1998,375380.0
1999,250457.0
2000,347495.4
2001,271879.0
2002,238247.0
2003,275288.0
2004,267924.3
2005,242484.4
2006,245735.6
2007,242135.0
2008,197665.6
2009,194900.0
2010,202516.5
2011,152057.2
2012,185794.0
2013,179900.0
2014,181500.0
2015,186916.5
2016,197245.0
2017,193260.0
2018,126250.0
2019,130530.0
2020,127490.0
2021,114500.0
2022,190890.0
2023,156650.0
2024,245100.0
2025,347668.9
2026,188968.5
2027,155019.9
2028,161390.0
2029,177650.0
2030,259100.0
2031,253369.2
2032,241337.8
2033,257693.2
2034,170953.0
2035,223840.0
2036,183690.0
2037,184200.0
2038,333400.7
2039,215104.1
2040,341585.8
2041,297050.0
2042,182970.0
2043,162155.0
2044,159480.0
2045,208250.0
2046,139231.5
2047,146425.3
2048,127310.0
2049,141870.5
2050,184240.0
2051,101130.0
2052,137060.0
2053,145412.5
2054,77930.0
2055,149690.0
2056,139430.0
2057,121450.0
2058,196550.0
2059,146020.0
2060,148980.0
2061,173290.0
2062,141000.0
2063,116000.0
2064,128200.0
2065,142540.0
2066,187500.0
2067,133630.0
2068,139170.0
2069,101930.0
2070,101450.0
2071,85771.1
2072,153710.0
2073,140540.0
2074,171173.2
2075,144340.0
2076,117945.0
2077,144000.0
2078,127250.0
2079,128019.0
2080,111168.0
2081,121500.0
2082,136010.0
2083,138440.0
2084,97600.0
2085,126435.8
2086,133332.5
2087,121050.0
2088,129944.3
2089,85899.3
2090,131197.5
2091,136155.0
2092,118725.8
2093,142040.0
2094,111865.0
2095,165958.5
2096,90690.0
2097,108507.5
2098,146000.0
2099,63872.2
2100,138514.8
2101,136400.0
2102,140390.0
2103,109907.6
2104,144340.0
2105,125140.0
2106,87580.0
2107,231703.0
2108,110425.0
2109,116480.0
2110,132238.0
2111,140290.0
2112,132790.0
2113,118840.0
2114,114920.0
2115,152930.0
2116,107341.4
2117,163780.0
2118,129450.0
2119,103508.0
2120,118793.4
2121,105375.0
2122,83550.0
2123,95930.0
2124,219250.0
2125,135780.5
2126,176090.0
2127,159280.0
2128,132000.0
2129,92930.0
2130,148770.0
2131,161075.0
2132,112200.0
2133,114986.0
2134,114407.6
2135,105379.3
2136,84430.0
2137,116380.0
2138,145600.0
2139,150065.0
2140,135840.0
2141,139825.0
2142,131115.0
2143,137650.0
2144,140640.0
2145,135360.0
2146,154590.0
2147,190890.0
2148,117850.0
2149,145730.0
2150,213075.0
2151,119140.0
2152,182460.0
2153,152480.0
2154,122065.0
2155,144600.8
2156,243347.0
2157,224650.0
2158,233712.4
2159,201052.4
2160,166134.0
2161,248381.3
2162,479046.0
2163,334582.0
2164,264379.2
2165,176090.0
2166,146930.0
2167,206818.6
2168,211150.0
2169,202180.0
2170,228540.0
2171,148650.0
2172,134250.0
2173,151496.4
2174,247050.0
2175,310090.2
2176,348308.0
2177,273172.9
2178,232793.0
2179,139200.0
2180,207217.4
2181,195326.5
2182,238758.8
2183,188643.2
2184,144340.0
2185,131350.0
2186,144930.0
2187,137945.0
2188,167030.0
2189,175840.0
2190,87400.0
2191,87400.0
2192,91450.0
2193,115140.0
2194,107725.0
2195,114055.4
2196,102560.0
2197,113000.0
2198,155399.0
2199,162440.0
2200,135125.0
2201,135767.5
2202,194160.0
2203,169150.0
2204,176610.0
2205,120420.0
2206,125895.0
2207,243190.0
2208,252312.4
2209,196095.0
2210,139733.33333333334
2211,110090.0
2212,112780.0
2213,103050.0
2214,143950.0
2215,98672.7
2216,153470.0
2217,93570.0
2218,94020.0
2219,93170.0
2220,67480.0
2221,282800.3
2222,242633.3
2223,257535.0
2224,227287.8
2225,145835.8
2226,195750.0
2227,189924.0
2228,276223.9
2229,232071.0
2230,148954.2
2231,214482.8
2232,183740.0
2233,166650.0
2234,255300.0
2235,201320.0
2236,271877.6
2237,392282.5
2238,199870.0
2239,131757.5
2240,162680.0
2241,145345.0
2242,137030.0
2243,143550.0
2244,102575.0
2245,96525.0
2246,150785.0
2247,107100.0
2248,113750.0
2249,122350.0
2250,147250.0
2251,125478.7
2252,189180.0
2253,150046.5
2254,183700.0
2255,208940.0
2256,186104.0
2257,182750.0
2258,175245.0
2259,173960.0
2260,141070.0
2261,183734.0
2262,210890.0
2263,339952.0
2264,392904.2
2265,192545.0
2266,262903.2
2267,370743.4
2268,368252.6
2269,151525.0
2270,168773.5
2271,252768.6
2272,219090.0
2273,167390.0
2274,162615.0
2275,143130.0
2276,171313.4
2277,202509.0
2278,181650.0
2279,118840.0
2280,121052.4
2281,179431.5
2282,168790.0
2283,89450.0
2284,107740.0
2285,140740.0
2286,129800.0
2287,346954.3
2288,257225.6
2289,424480.0
2290,433495.7
2291,330101.6
2292,411273.3
2293,462742.9
2294,361046.9
2295,486582.2
2296,255519.3
2297,297710.0
2298,322850.9
2299,396841.3
2300,312917.6
2301,264319.0
2302,243190.0
2303,243250.0
2304,252908.0
2305,179625.0
2306,181825.0
2307,181704.0
2308,219700.0
2309,279527.8
2310,210979.0
2311,194109.0
2312,175218.5
2313,181890.0
2314,168887.0
2315,173077.5
2316,208650.0
2317,172580.2
2318,172757.0
2319,166438.0
2320,185153.5
2321,267400.0
2322,167661.0
2323,181029.1
2324,164573.5
2325,225349.0
2326,161183.5
2327,201490.0
2328,219950.0
2329,192490.0
2330,181620.0
2331,369433.3
2332,366851.3
2333,342500.0
2334,262997.9
2335,247850.0
2336,386926.1
2337,195804.1
2338,292624.5
2339,245724.0
2340,432744.6
2341,211820.8
2342,247390.0
2343,235705.6
2344,237850.0
2345,249075.0
2346,243895.6
2347,190847.3
2348,205555.6
2349,159573.9
2350,266702.2
2351,233900.0
2352,258594.3
2353,230500.0
2354,125490.0
2355,147389.0
2356,154495.0
2357,215034.0
2358,204600.0
2359,116740.0
2360,122775.0
2361,136880.0
2362,298097.9
2363,147900.0
2364,146480.0
2365,238100.0
2366,182254.0
2367,216090.0
2368,205704.0
2369,222750.0
2370,174750.0
2371,178490.0
2372,185798.0
2373,266271.3
2374,308377.7
2375,234920.0
2376,271675.0
2377,359150.0
2378,133625.0
2379,229755.0
2380,149120.0
2381,143580.0
2382,193300.0
2383,207999.0
2384,237205.4
2385,159220.0
2386,143900.0
2387,128100.0
2388,97320.0
2389,128910.0
2390,139335.0
2391,136650.0
2392,112850.0
2393,166935.0
2394,146740.0
2395,195150.0
2396,159915.0
2397,194317.4
2398,123870.0
2399,67950.0
2400,59341.1
2401,112643.4
2402,131455.9
2403,137281.0
2404,137995.0
2405,155850.0
2406,134450.0
2407,133250.0
2408,129930.0
2409,136340.0
2410,184020.0
2411,124200.8
2412,167630.0
2413,143885.0
2414,135050.0
2415,129096.4
2416,139565.0
2417,129315.0
2418,118900.0
2419,124829.2
2420,131440.0
2421,138375.0
2422,120015.0
2423,123113.7
2424,150540.0
2425,169576.8
2426,125588.0
2427,129450.0
2428,181830.0
2429,110625.0
2430,132950.0
2431,133850.0
2432,131000.0
2433,142140.0
2434,146600.0
2435,161810.0
2436,105590.0
2437,118000.0
2438,127950.0
2439,115417.1
2440,120580.0
2441,107320.0
2442,95988.0
2443,100985.8
2444,123840.0
2445,84230.0
2446,104387.1
2447,211123.0
2448,142548.7
2449,118600.0
2450,164835.0
2451,124567.5
2452,218740.0
2453,98600.0
2454,115080.0
2455,115283.4
2456,140580.0
2457,119533.4
2458,113873.3
2459,110265.0
2460,161930.0
2461,103500.0
2462,128690.0
2463,116160.0
2464,186500.0
2465,143597.5
2466,120250.0
2467,147950.0
2468,90850.0
2469,98748.0
2470,178600.0
2471,224579.0
2472,206190.0
2473,125290.0
2474,113430.0
2475,247452.4
2476,115100.0
2477,137350.0
2478,181000.0
2479,143760.0
2480,134720.0
2481,138120.0
2482,128660.0
2483,118050.0
2484,117880.0
2485,121725.0
2486,150605.0
2487,191100.0
2488,130350.0
2489,149140.0
2490,147332.5
2491,95050.0
2492,188353.5
2493,130800.0
2494,173690.0
2495,112140.0
2496,200150.0
2497,160270.0
2498,119350.0
2499,95340.0
2500,128637.5
2501,138520.0
2502,142930.0
2503,102155.0
2504,192540.0
2505,206612.4
2506,248776.3
2507,326665.6
2508,251131.3
2509,235940.0
2510,247390.0
2511,191189.7
2512,218127.8
2513,214030.0
2514,270427.8
2515,144630.0
2516,157350.0
2517,126350.0
2518,145552.5
2519,234460.0
2520,217800.0
2521,201420.0
2522,223062.7
2523,149150.0
2524,136520.0
2525,150360.0
2526,140750.0
2527,130300.0
2528,129125.0
2529,134616.0
2530,112550.0
2531,267754.4
2532,234469.0
2533,188120.0
2534,229025.0
2535,324834.4
2536,234430.0
2537,259090.0
2538,190807.8
2539,195210.0
2540,176732.0
2541,180430.5
2542,145803.8
2543,128800.0
2544,144680.0
2545,126540.0
2546,137238.0
2547,139655.0
2548,161785.3
2549,156413.4
2550,472758.4
2551,140800.0
2552,118370.0
2553,87400.0
2554,128837.5
2555,107850.0
2556,89231.1
2557,119465.0
2558,160480.0
2559,137543.4
2560,114757.6
2561,121639.3
2562,130330.0
2563,140357.5
2564,157560.0
2565,114181.8
2566,125987.1
2567,130843.3
2568,192750.0
2569,185480.0
2570,134230.0
2571,145410.5
2572,186460.0
2573,243430.0
2574,296218.2
2575,115450.0
2576,131234.5
2577,171877.4
2578,94190.0
2579,73831.1
2580,122600.0
2581,141970.0
2582,116030.0
2583,248000.0
2584,170180.0
2585,196440.0
2586,216836.4
2587,232600.0
2588,145615.0
2589,152365.0
2590,221450.0
2591,198347.0
2592,225691.1
2593,236980.0
2594,155744.1
2595,211069.9
2596,385195.2
2597,178520.5
2598,282037.4
2599,331793.7
2600,139870.6
2601,141405.0
2602,78990.0
2603,97775.0
2604,88090.0
2605,76290.0
2606,145120.0
2607,170070.0
2608,231550.0
2609,158390.0
2610,106275.0
2611,180065.0
2612,161075.0
2613,131350.0
2614,136090.0
2615,148725.0
2616,144000.0
2617,173780.0
2618,182260.0
2619,235160.9
2620,193820.0
2621,174356.5
2622,206090.0
2623,249358.0
2624,265710.0
2625,302729.3
2626,162254.0
2627,189478.0
2628,453379.6
2629,581029.3
2630,321478.9
2631,414496.9
2632,384072.3
2633,295025.6
2634,396202.1
2635,147755.0
2636,185360.0
2637,178004.1
2638,266444.7
2639,181060.0
2640,151340.0
2641,121150.0
2642,202670.0
2643,133340.0
2644,138154.1
2645,90040.0
2646,93350.0
2647,92790.0
2648,140440.0
2649,148500.0
2650,136850.0
2651,168350.0
2652,416471.8
2653,282900.0
2654,249980.0
2655,381694.4
2656,300928.6
2657,283119.2
2658,256617.3
2659,284619.0
2660,326400.0
2661,357849.5
2662,356073.4
2663,320775.0
2664,268551.0
2665,317768.0
2666,270863.2
2667,174888.0
2668,175710.5
2669,169507.7
2670,270963.9
2671,182764.5
2672,175374.0
2673,202330.8
2674,200707.8
2675,162598.0
2676,186154.0
2677,202179.0
2678,267394.9
2679,293725.0
2680,282500.0
2681,389405.8
2682,337385.6
2683,505786.6
2684,343739.3
2685,348428.0
2686,269282.0
2687,361170.6
2688,222139.0
2689,219475.6
2690,453241.9
2691,187021.0
2692,138480.0
2693,176414.1
2694,126860.0
2695,185040.0
2696,180274.0
2697,186390.0
2698,204542.8
2699,176390.0
2700,166955.0
2701,153030.0
2702,126700.0
2703,164690.5
2704,145290.0
2705,128350.0
2706,116070.0
2707,119180.0
2708,139600.0
2709,119590.0
2710,129890.0
2711,267078.0
2712,372563.1
2713,187190.1
2714,151013.46666666665
2715,174650.0
2716,149185.2
2717,200241.0
2718,219650.0
2719,157835.0
2720,171083.4
2721,147740.0
2722,149776.4
2723,146760.0
2724,127840.0
2725,141090.0
2726,138845.0
2727,168600.0
2728,182840.0
2729,152850.0
2730,146925.0
2731,108025.0
2732,115090.0
2733,170950.0
2734,148232.5
2735,141450.0
2736,139026.2
2737,129050.0
2738,138771.5
2739,167890.0
2740,146080.0
2741,151065.0
2742,150275.0
2743,151405.0
2744,154745.0
2745,130880.0
2746,136682.5
2747,162500.0
2748,121389.3
2749,135200.0
2750,136625.0
2751,140400.0
2752,236844.2
2753,153720.0
2754,200315.0
2755,125160.0
2756,95471.1
2757,81740.8
2758,74640.0
2759,156470.0
2760,143120.0
2761,154250.0
2762,151350.0
2763,228190.0
2764,165930.0
2765,256162.4
2766,149360.0
2767,89009.3
2768,130950.0
2769,137695.0
2770,150625.0
2771,120000.0
2772,125240.0
2773,123243.4
2774,144773.4
2775,137289.6
2776,159039.0
2777,168150.0
2778,116400.0
2779,116590.0
2780,113395.0
2781,101940.0
2782,97080.0
2783,88840.0
2784,136550.0
2785,127876.4
2786,65321.1
2787,115667.6
2788,70000.0
2789,205527.0
2790,106523.3
2791,124050.0
2792,90320.0
2793,169165.0
2794,87040.0
2795,122748.3
2796,100940.0
2797,181747.0
2798,108530.0
2799,128433.4
2800,91500.0
2801,112318.0
2802,143953.4
2803,179850.0
2804,148052.5
2805,96630.0
2806,103550.0
2807,145808.0
2808,157930.0
2809,134400.0
2810,137000.0
2811,169730.0
2812,149721.0
2813,149150.5
2814,150300.0
2815,117850.0
2816,251443.1
2817,130730.0
2818,131350.0
2819,170650.0
2820,119820.0
2821,112300.0
2822,169315.0
2823,244997.0
2824,174270.0
2825,171420.0
2826,129050.0
2827,140020.0
2828,228947.0
2829,184820.0
2830,248659.9
2831,192040.1
2832,212796.1
2833,286156.6
2834,227711.0
2835,214790.0
2836,194740.0
2837,144980.0
2838,135130.0
2839,183440.0
2840,205780.0
2841,207580.0
2842,258644.6
2843,135037.5
2844,166880.0
2845,120925.0
2846,216090.0
2847,205750.0
2848,257235.6
2849,223340.0
2850,274675.0
2851,241870.0
2852,241388.0
2853,233740.0
2854,142130.0
2855,204385.0
2856,212530.0
2857,192370.0
2858,203630.0
2859,142793.4
2860,126690.0
2861,148170.9
2862,199295.0
2863,121785.0
2864,264350.0
2865,143770.0
2866,175287.5
2867,72970.0
2868,123130.0
2869,127100.0
2870,174000.0
2871,115850.0
2872,66112.2
2873,103170.0
2874,147090.0
2875,133760.0
2876,159530.0
2877,134990.0
2878,154760.0
2879,159800.0
2880,124825.0
2881,144365.0
2882,147990.0
2883,173340.0
2884,186961.0
2885,197200.0
2886,190250.0
2887,114093.0
2888,116000.0
2889,72150.0
2890,69600.0
2891,149900.0
2892,66980.0
2893,103390.0
2894,62451.1
2895,277401.7
2896,272150.0
2897,183532.4
2898,160381.0
2899,219930.0
2900,162190.0
2901,176530.0
2902,194740.0
2903,355582.6
2904,356308.0
2905,119510.0
2906,198996.5
2907,115863.3
2908,125600.0
2909,143510.5
2910,84350.0
2911,78990.0
2912,155140.0
2913,82390.0
2914,83090.0
2915,78990.0
2916,81990.0
2917,158450.0
2918,116450.0
2919,229890.0
