id;prix
245;25.1612392143857
246;17.091333769591
247;5.93007488542875
248;49.849946759162
249;12.6680008401341
250;5.40167656815461
251;1.62846530218179
252;4.12512306125997
253;88.1535201529604
254;85.5490867236267
255;115.399287963696
256;11.2797324360335
257;7.68879942138249
258;83.4019736829475
259;8.21942390450138
260;58.8453364813741
261;24.5707675494557
262;10.3528102916482
263;13.9449545823135
264;-6.6520841658947
265;228.89722512257
266;5.5169401689571
267;101.046645521306
268;17.729755367929
269;9.35955318876731
270;1.33298980265631
271;17.3695226181292
272;9.3961466615862
273;-8.44361137908838
274;7.91658909119064
275;102.964047373662
276;13.4798090560819
277;23.7205743840002
278;109.6777527509
279;9.02339194961229
280;30.9771277232881
281;3.72781710923831
282;-0.0208155233654645
283;114.304735896866
284;1.43457639305124
285;7.91658909119064
286;3.07142939975846
287;63.7860526131968
288;279.784476151351
289;15.940170502478
290;80.2725664701318
291;-4.42822466688766
292;8.50995919997787
293;-10.6779312597556
294;119.845471110828
295;8.16906372983997
296;-1.76000576653596
297;9.38225180902104
298;88.5181175771466
299;7.40703977504354
300;0.395724722703069
301;13.2089631278983
302;65.8629567873012
303;-9.76101598326134
304;122.433453180059
305;6.3405076299744
306;22.4281760458234
307;168.543575753824
308;8.41321764263111
309;2.95030357678592
310;85.360108082019
311;20.9064560168827
312;25.5640246523367
313;-2.10192063986701
314;30.0619129597874
315;15.3900681773785
316;28.3490674965042
317;83.3005863247969
318;64.9775203630388
319;3.23183291725439
320;-3.13884335730378
321;2.73520436581392
322;13.9449545823135
323;-14.3063171785145
324;3.17686628867707
325;-1.85777238605614
326;7.32804097249906
327;14.0640433809661
328;134.047377305223
329;9.00658775141835
330;101.449430959257
331;8.71603612170673
332;2.09068726714713
333;233.742014776763
334;34.6788115115612
335;19.9131989140017
336;45.9719893778892
337;19.9601204707465
338;96.3036184804978
339;19.3696488058165
340;34.4074957931551
341;2.68154018846813
342;20.8595344601379
343;16.186060509885
344;116.156113549165
345;55.7652072525453
346;2.97390097986541
347;-2.12261839012314
348;18.4702348164251
349;8.71603612170673
350;32.7902003145037
351;26.2731759890662
352;21.3302009085421
353;18.6193841947949
354;1.32830546072171
355;19.9131989140017
356;9.85618174020778
357;116.181159578254
358;12.0397434023625
359;7.82308251466859
360;0.625849373090253
361;231.601756011183
362;2.45367502534544
363;-0.369746546342115
364;5.31508868036305
365;27.4313183311599
366;6.93325562252936
367;3.77115759230481
368;0.828285519557373
369;4.22086458700054
370;82.0600871040479
371;7.32219392022999
372;7.91658909119064
373;6.03745749293353
374;15.5421568900681
375;32.0043856182072
376;18.7048426001488
377;17.2667541954462
378;1.03194152075855
379;47.5118803433139
380;99.7447735777001
381;7.41996053975017
382;19.7663103983816
383;4.72949270830713
384;84.5363556226428
385;6.58392854689757
386;329.410143992906
387;3.91920970926765
388;3.94356067966686
389;2.4252934475823
390;88.3187993633303
391;45.7450327067901
392;36.8517997268297
393;23.5168472655733
394;24.6646106629452
395;13.6641563868724
396;21.8527915630189
397;21.8997131197636
398;8.20458736786919
399;3.57221478526894
400;14.8365944349736
401;26.6924395875504
402;106.104795160844
403;47.8230783066617
404;10.8494388430887
405;4.66805439423003
406;-13.2561906065989
407;45.2869121643633
408;42.7790756831349
409;37.2646285226962
410;1.26862707307801
411;8.93544924299094
412;7.06699510240121
413;12.7178208407362
414;13.1177078348299
415;243.598365833994
416;6.40764340423974
417;3.62385091691337
418;0.318491738108032
419;12.8905979004598
420;-2.56345555183471
421;29.4845246692143
422;118.946057121436
423;197.353368479678
424;-6.3201048388295
425;262.546218757141
426;2.4067534686007
427;0.991329780708834
428;-13.2856566947672
429;150.613254024158
430;90.1635238366846
431;12.02153460811
432;-11.028614635787
433;21.8527915630189
434;26.8260994422551
435;220.306890954471
436;13.6116279922262
437;116.089855744291
438;3.47531738603099
439;9.87888036046151
440;8.80923207479258
441;-11.7639837109104
442;85.8160177588663
443;91.8114242264146
444;3.51493371230262
445;14.9596089308471
446;9.92771300808908
447;4.5748300559557
448;13.9841020023269
449;20.1901377824101
450;19.4448781342177
451;-4.62156711616318
452;68.9791310783228
453;0.684279253533922
454;4.82043737793935
455;687.660301777143
456;12.8519545798449
457;-6.92623477798753
458;9.04318122423725
459;8.65101547385684
460;-34.118716688318
461;35.7922228295677
462;18.4702348164251
463;7.46688209649491
464;97.7749079374322
465;10.4096554826127
466;6.38970551434414
467;20.0677991609523
468;41.264193671035
469;7.8696675344459
470;-24.1102914289312
471;-0.970713007997706
472;3.68443835580739
473;53.4846706375855
474;0.419019924632272
475;106.21311806233
476;8.86292463732683
477;56.2278380726834
478;21.2452955900581
479;19.9330880778605
480;10.1690225401327
481;14.2682652343822
482;16.8591738332199
483;38.4487780678634
484;2.96981214953765
485;3.02450784301372
486;2.92446204737266
487;30.4651934651861
488;10.9234571764053
489;83.7483028355763
490;-6.98226745202353
491;17.3749790870386
492;-0.768608478262405
493;18.9199418111208
494;-13.6951121965882
495;16.4107382642524
496;9.85618174020778
497;1.46147173988013
498;15.2940755664006
499;11.5199423030206
500;17.7047724557662
501;2.55041658269221
502;12.0300764098721
503;21.8527915630189
504;45.8322095894268
505;8.58149046785918
506;-2.61435801379006
507;-4.06102186163588
508;9.90310329695252
509;28.2761683553613
510;13.2115509483194
511;13.1177078348299
512;228.831360447435
513;19.9463581198291
514;18.4702348164251
515;83.676739313004
516;14.1607849383128
517;13.7110779436171
518;19.2835174236575
519;-18.1212990996223
520;60.8031994316019
521;15.0689604174101
522;81.3371696262404
523;15.7123165149946
524;23.6713535600643
525;11.8037070453388
526;11.7481193739515
527;24.0741389980153
528;28.2810440482354
529;22.362340879166
530;23.6721719205577
531;5.7198513673308
532;18.0812849551904
533;-21.7535102550533
534;-6.13549850158025
535;5.7198513673308
536;9.51872488798653
537;16.7232040872609
538;19.463491919306
539;13.1646293915746
540;-3.30783222389643
541;13.0707862780851
542;13.5674148295256
543;28.1771902283196
544;-16.3348868512738
545;3.96331201256132
546;-4.46598863866851
547;48.7550368446583
548;129.624057153235
549;4.87025737854137
550;28.0364255580853
551;4.58385234519884
552;49.7337198290135
553;32.8670814158081
554;88.1728444590864
555;9.94186559107241
556;5.06482767627069
557;112.43662785908
558;6.37365803473861
559;27.2402930648729
560;9.91869443879529
561;18.7043256197307
562;12.6210792833894
563;23.2216465653686
564;9.50321630285882
565;7.63159298322696
566;0.984869398355512
567;16.944364738218
568;-0.772805514273758
569;-0.355737700032287
570;-5.2112068242251
571;94.9971687848109
572;16.4477361867775
573;278.965173743861
574;-1.77123764225344
575;17.2667541954462
576;20.9672131503438
577;25.580333040741
578;7.8696675344459
579;13.6612579430151
580;46.8506668777675
581;31.0029602469931
582;13.6612579430151
583;13.5674148295256
584;21.9243228309002
585;88.7964118345794
586;0.610631418778295
587;24.3643636700556
588;78.8767326263484
589;-1.19512792209991
590;7.56362365384168
591;-2.36894737496777
592;-12.0126461172683
593;45.1178874131807
594;19.9215721216596
595;40.5969158116465
596;5.7198513673308
597;-0.707194702231273
598;18.9001868562047
599;2.42013819596656
600;7.91658909119064
601;102.676813182167
602;50.1067596150525
603;-19.5624672857023
604;22.3271082688512
605;13.8433373320926
606;6.77137933708336
607;-12.9740020942377
608;20.0070420274912
609;15.1816908778878
610;-0.604656257169946
611;8.36629608588636
612;-0.692536205006138
613;1.9765550466567
614;107.853815085298
615;13.7716366829417
616;25.2524476764772
617;7.87612791679921
618;8.56542717225884
619;29.3376361535942
620;18.4511842256988
621;9.40647474551205
622;33.1770675462738
623;12.5334735099457
624;4.3685681905861
625;46.1333973463529
626;17.6132063272074
627;20.7126459445178
628;17.816734898921
629;14.9712976652228
630;7.91658909119064
631;4.49000923170935
632;6.11776111240773
633;4.20894118945269
634;20.9561554438616
635;86.5357128953822
636;8.73278259816076
637;19.4165703625613
638;18.0205278217293
639;84.0572451600378
640;7.8696675344459
641;38.4988601597927
642;20.3629059086974
643;32.6790788490792
644;56.8574672443399
645;21.9466346765084
646;79.850272459429
647;-2.99631827579312
648;7.37303898300542
649;3.76122684129087
650;6.37978188012448
651;19.3204411236143
652;7.60764676672915
653;58.2459305523512
654;8.71047627786631
655;3.66149527025141
656;85.052492746835
657;5.80910955117711
658;29.6722108961933
659;29.0348176745186
660;11.6278221805085
661;83.1578311706463
662;7.71628920731235
663;19.3696488058165
664;5.68201644891436
665;-5.87536174901697
666;0.343552670650113
667;1.91012491716023
668;-1.57417935416437
669;19.9131989140017
670;17.3940717329137
671;1.39443633309027
672;436.715546418982
673;13.1646293915746
674;7.91658909119064
675;10.7721367010063
676;60.9908856585808
677;8.61234872900359
678;3.94356067966686
679;0.472827432788156
680;-21.5841357895237
681;-2.40058579209558
682;17.4168247686565
683;5.37963899473447
684;14.4143004242709
685;16.1876990509083
686;8.36307068435777
687;0.297144418052178
688;8.55324885433665
689;16.5596002856448
690;7.20063589564337
691;7.60698327209039
692;3.72423603556007
693;-3.36563899065296
694;24.1679821115048
695;6.58915760889304
696;20.5146077117908
697;18.4342503925394
698;7.02007354565646
699;33.3766307319552
700;56.9071334369018
701;87.9658339259814
702;120.389021219013
703;-5.24702466804154
704;83.0177299950509
705;5.43344633398828
706;13.1646293915746
707;-2.6967384643859
708;12.1894169643097
709;6.33866515150631
710;24.6646106629452
711;-5.79757251026963
712;14.3248460246108
713;-0.06015429431834
714;2.95030357678592
715;11.4089904822682
716;20.5857308994503
717;33.7669075824674
718;95.1473500903083
719;-6.07929521097971
720;-8.32421775009696
721;-3.79312041461213
722;18.5572893697206
723;36.3553828201317
724;5.3199643732371
725;20.6058984005568
726;142.256252773443
727;21.9466346765084
728;28.9409745610291
729;19.9131989140017
730;3.77538302543961
731;19.7607455093918
732;2.44027537501947
733;15.8236862305366
734;26.5572817552176
735;113.928529246687
736;-3.19336701582637
737;0.937947841610767
738;9.71618667327222
739;22.2801867121064
740;9.12231120528582
741;50.4118028613472
742;10.368318876776
743;3.41403852347759
744;8.01043220468013
745;12.6708992839914
746;85.7101750755107
747;25.114317657641
748;14.1955892996537
749;15.9483297651028
750;8.87810626478323
751;2.97395509030336
752;14.1820550154575
753;16.6088725315176
754;-6.24094166214637
755;36.0165296391607
756;96.3505400372425
757;9.85618174020778
758;7.46688209649491
759;-8.0072838036921
760;24.1181457766676
761;30.3308932564751
762;60.6075185746338
763;12.6680008401341
764;10.6239522723421
765;15.057300483847
766;12.1244507319489
767;6.01779415353237
768;-1.12672054358666
769;-2.41586893171251
770;3.92102338854789
771;3.11264122021823
772;12.2211922892957
773;5.52065851635229
774;29.8729719595697
775;8.97892676811048
776;85.0055711900903
777;-6.92623477798753
778;20.9064560168827
779;13.5674148295256
780;-11.7170621541657
781;1.38185794859194
782;8.41321764263111
783;7.0105441706737
784;11.3615759796569
785;-4.41028754871569
786;13.4679648781347
787;4.86115625253252
788;28.6189488622107
789;29.9952302539934
790;19.9601204707465
791;17.0085530664272
792;54.6696515021397
793;-6.31716460561349
794;4.71497595097478
795;4.36742614494933
796;3.00012357738794
797;79.7759379186913
798;16.7466361660434
799;9.512931699583
800;4.17394303025579
801;8.20083193187564
802;111.776862029796
803;88.9561925850051
804;18.3763917029356
805;8.76877090040115
806;284.340017335595
807;7.56362365384168
808;39.774078690805
809;20.9064560168827
810;124.532201119034
811;3.88371835821548
812;11.3559910287488
813;11.8221149028378
814;7.37303898300542
815;12.1115299672423
816;-0.250738965154601
817;9.97211226926248
818;-12.3892475068991
819;2.57480084831799
820;278.683644403392
821;3.7026199392816
822;4.67057158169627
823;35.7942629392566
824;21.745186098612
825;19.7663103983816
826;7.30156831147617
827;5.26104324662623
828;3.90836032404301
829;14.0857192525477
830;7.02007354565646
831;6.47652343747124
832;18.4233132596803
833;4.98663778314983
834;26.1204955252285
835;25.0178398927535
836;18.894472653951
837;2.63059381403243
838;10.8181084281867
839;17.2667541954462
840;7.20063589564337
841;22.7768152635469
842;0.247836175476762
843;51.058318092593
844;-0.0179170795081934
845;-2.04914362581792
846;20.4098274654422
847;3.88371835821548
848;-1.0421059817978
849;-10.5314303982648
850;16.6057676284762
851;12.7385318653047
852;4.27978571361141
853;30.4803532582812
854;12.1713722886937
855;117.823704997295
856;100.471748841407
857;32.178843131358
858;13.5776390252467
859;44.6209318414154
860;107.667586947767
861;18.4600919219526
862;7.46688209649491
863;-3.16794082890596
864;22.2801867121064
865;7.97707264387221
866;20.108676559995
867;-3.97508315938768
868;45.2443350464478
869;40.5134487631191
870;7.33245723499092
871;84.6410858938423
872;14.2708575377671
873;18.4702348164251
874;3.72423603556007
875;7.8696675344459
876;-1.26337721509548
877;14.4228718641635
878;1.2321430954023
879;25.114317657641
880;5.93007488542875
881;-3.43153305120246
882;15.4435419510375
883;28.0753987540255
884;24.6646106629452
885;-4.83681737863452
886;5.16720013313674
887;5.49682833052713
888;-0.652625928508403
889;123.367344113661
890;4.72659426444986
891;11.6278221805085
892;2.12021816074821
893;1.55426103595399
894;12.7647423974809
895;3.1189451936724
896;8.76877090040115
897;8.95676775081633
898;15.8214858911814
899;13.2584725050641
900;-6.55807774625719
901;6.75515433408244
902;56.3996569338755
903;18.4233132596803
904;-1.31029877184023
905;13.0707862780851
906;89.949449687886
907;12.0743037736756
908;17.6578508990215
909;37.2430001898278
910;12.6680008401341
911;4.22086458700054
912;2.20034958920053
913;57.7954184212604
914;45.6584021069969
915;1.53131795039801
916;23.9012248938597
917;25.5227971489594
918;-2.86847437026551
919;6.97025354505444
920;1.33507901683436
921;16.3724330522696
922;3.3490948746268
923;56.6329340743786
924;3.42109059881313
925;1.93249735912047
926;202.685250439861
927;8.56878163995905
928;35.217677916658
929;18.5779135066309
930;0.700575154969453
931;3.93313279493058
932;-13.6618860510432
933;-9.17379141404446
934;12.2211922892957
935;-6.8426891056488
936;100.315409186141
937;84.2000003141883
938;10.5287821695751
939;6.82846381264679
940;14.8725788588592
941;28.5381891230781
942;15.4210046599185
943;17.6226180766524
944;8.66911456496198
945;12.96855845646
946;33.1080641528884
947;7.46688209649491
948;35.83709250691
949;90.352235125837
950;8.66262475344854
951;10.8494388430887
952;94.6924767286938
953;0.674342384414763
954;53.3619973113621
955;-5.3211048006223
956;48.1251447098246
957;12.0804937771954
958;7.65083583620569
959;1.33588824651359
960;7.81597497191164
961;16.944364738218
962;24.6176891062005
963;21.4969276818126
964;29.2203945756833
965;101.149183966367
966;17.6695396333971
967;21.436720321436
968;25.0178398927535
969;58.1103816854218
970;1.17875830748607
971;91.8107903652564
972;8.0133306485374
973;26.2427325928547
974;3.28204717709331
975;35.3087090021158
976;3.46478675402928
977;-3.29867279220951
978;3.42439483710742
979;-4.98566379154869
980;18.1026822008432
981;-23.533027807542
982;-3.37508745158164
983;5.93007488542875
984;19.9131989140017
985;12.5832935105477
986;123.024550036926
987;-30.444524990244
988;8.27142791022346
989;3.27491629779099
990;-2.25559568872655
991;9.40647474551205
992;86.5357128953822
993;15.8707116546142
994;7.74289977006278
995;-14.2519199815363
996;10.2053584223342
997;57.417523747893
998;-8.31333712714646
999;41.5724251807914
1000;-5.31259998196441
1001;1.42588106147941
1002;16.7701256440057
1003;223.830212371299
1004;16.0716424744191
1005;18.6132931272553
1006;13.79861226808
1007;1.56291324444544
1008;-13.1259380446358
1009;14.1607849383128
1010;6.87641043156495
1011;-3.77792106658765
1012;6.46070422890734
1013;31.4294751689061
1014;14.5762630742493
1015;79.7759379186913
1016;24.1679821115048
1017;4.72949270830713
1018;14.1109649377108
1019;27.578770202585
1020;22.8989626166503
1021;8.05735376142488
1022;6.06761415413439
1023;0.434858907816983
1024;229.074882637656
1025;9.89277521302667
1026;8.77898327106363
1027;49.8311536683421
1028;109.865753079763
1029;13.295583677766
1030;17.2757140792885
1031;17.2198326387014
1032;3.3712705982111
1033;68.3901153839779
1034;5.93007488542875
1035;16.5312405864516
1036;15.2393798729246
1037;28.1402793780012
1038;3.02120360471943
1039;6.12263680528178
1040;29.5635143901269
1041;-2.23608711597482
1042;10.8769469980826
1043;5.84615540615892
1044;123.799252594559
1045;8.90984619407158
1046;21.1947347670807
1047;6.92333198830969
1048;13.8679724458514
1049;8.90984619407158
1050;5.87705067789296
1051;20.9064560168827
1052;12.6680008401341
1053;2.330066876412
1054;17.7273097468852
1055;118.946057121436
1056;28.0697644759612
1057;18.9000794918525
1058;6.16955836202653
1059;16.5775637241527
1060;0.727724323512821
1061;12.7795492546152
1062;5.66482871618341
1063;-5.67650977302873
1064;-0.121401781835741
1065;2.54359463280425
1066;19.5072134144655
1067;-17.8430947142268
1068;4.71749313844101
1069;-20.0288480433136
1070;5.97989488603077
1071;29.0348176745186
1072;-4.52262024642692
1073;5.53018789133504
1074;94.4109473882254
1075;25.8040252763334
1076;-13.6844106606468
1077;21.4662285556733
1078;1.52229566115486
1079;6.92333198830969
1080;18.9199418111208
1081;9.28651627084717
1082;2.7771145319459
1083;23.5775104465748
1084;59.2391876552321
1085;8.46303764323313
1086;16.7701256440057
1087;7.8696675344459
1088;21.8527915630189
1089;7.91658909119064
1090;6.47362499361397
1091;24.6176891062005
1092;45.9250678211445
1093;16.591399300869
1094;4.69887935335274
1095;9.95292329755454
1096;3.82097759290683
1097;1.88271193316721
1098;9.95002485369727
1099;15.8544866516133
1100;13.636012257852
1101;25.1417904169371
1102;13.6667940311923
1103;20.8595344601379
1104;42.9710999644329
1105;14.5762630742493
1106;8.80923207479258
1107;0.216690704215535
1108;18.8006295404616
1109;-30.5953952714899
1110;11.2477368935199
1111;11.6149014158018
1112;4.50819081518357
1113;35.9789261222174
1114;7.77190091492571
1115;8.11298378996797
1116;8.5070607561206
1117;1.55715947981127
1118;30.374064886378
1119;5.6204690663285
1120;3.92102338854789
1121;41.6193467375362
1122;436.704414229115
1123;5.42052556928165
1124;91.497606209079
1125;7.91627846775445
1126;37.4341886585427
1127;83.1202684401122
1128;3.66741191819733
1129;7.38806324554843
1130;14.1955892996537
1131;6.30122190625192
1132;8.41321764263111
1133;27.578770202585
1134;7.39088218412966
1135;12.7415336814889
1136;19.4275074954203
1137;-0.902004806202329
1138;5.53018789133504
1139;12.2730556970484
1140;3.21468671941296
1141;12.9708193192098
1142;-1.32216993543491
1143;-20.0227241979277
1144;-3.3440228943745
1145;18.3067241527694
1146;15.7400532810425
1147;15.2393798729246
1148;8.94860848819147
1149;8.44031540847341
1150;1.73117982464097
1151;0.950868606317395
1152;1.83251679795406
1153;-12.8948945862079
1154;19.9131989140017
1155;8.20083193187564
1156;-3.40254861262969
1157;8.46013919937585
1158;7.8693569110097
1159;8.9596661946736
1160;18.0674493784741
1161;21.8527915630189
1162;20.6093139270344
1163;34.9322091177876
1164;18.4702348164251
1165;5.08048089663932
1166;9.50321630285882
1167;114.222953144149
1168;36.0290970885575
1169;3.66149527025141
1170;223.639067952531
1171;37.043083202345
1172;-20.1251047286926
1173;49.2402972873898
1174;16.1278567294569
1175;18.4702348164251
1176;8.90984619407158
1177;9.94300100806571
1178;2.45367502534544
1179;61.2005919204058
1180;-3.13003117532303
1181;10.8457407825688
1182;8.62220934245236
1183;3.44693212822639
1184;20.2609996772602
1185;18.1680041916879
1186;7.46978054035219
1187;13.2270241377494
1188;62.5383349633434
1189;143.073194117628
1190;7.37303898300542
1191;259.498182038122
1192;89.0031141417498
1193;9.99984485429929
1194;9.36947682298696
1195;14.0640433809661
1196;0.839259695073112
1197;20.9064560168827
1198;11.1422561959098
1199;5.47424404534715
1200;3.07417696334229
1201;105.112757686285
1202;86.0648732965742
1203;26.1728553112096
1204;9.0535093081631
1205;-3.67827067930227
1206;83.7265593136061
1207;11.626863276469
1208;15.9041860785923
1209;16.8974431814732
1210;5.83151740819997
1211;18.9308789439799
1212;18.1699878235354
1213;9.81469790684617
1214;-1.35171180089806
1215;10.754076668618
1216;5.3736040125369
1217;13.5674148295256
1218;33.9110521853554
1219;90.3201887317773
1220;33.2256724348893
1221;-2.77098416004804
1222;-4.57483015933478
1223;14.3946615770092
1224;276.881739524456
1225;25.0363896600553
1226;11.5108472882134
1227;14.3216745877454
1228;16.0680339155316
1229;6.48716448762927
1230;-5.34653886366059
1231;13.6143363862703
1232;4.76541472679196
1233;24.6176891062005
1234;12.5832935105477
1235;0.26722391656867
1236;-1.97696479211535
1237;19.0407104129861
1238;28.6189488622107
1239;-2.29746351537458
1240;13.0482466897258
1241;0.555753437764832
1242;11.3774033986212
1243;9.3099974322648
1244;91.1606062282814
1245;45.0789431113071
1246;15.2694987067953
1247;7.02007354565646
1248;85.314478939903
1249;84.402465191016
1250;8.16445367475865
1251;20.7595675012626
1252;8.41321764263111
1253;6.16955836202653
1254;29.719132452938
1255;8.82467899828567
1256;0.303978837166673
1257;110.174695404224
1258;4.81846012892257
1259;13.8679724458514
1260;7.4950238205052
1261;18.9308789439799
1262;82.5967629736257
1263;18.0753546936206
1264;36.015442555946
1265;2.43488934612045
1266;8.41321764263111
1267;8.0133306485374
1268;4.52790849921095
1269;91.2587824413652
1270;277.643883234441
1271;3.56333783550575
1272;28.7810567674922
1273;20.5857308994503
1274;29.8653292656122
1275;26.4233140043042
1276;9.45629474611407
1277;-3.71149093709118
1278;-6.18430407347846
1279;5.13097294573687
1280;0.987767842212792
1281;5.7198513673308
1282;1.24109327835771
1283;10.3304984460401
1284;9.42770533850184
1285;28.8937416856695
1286;15.3361214302713
1287;0.389552700377385
1288;19.9131989140017
1289;37.515657774036
1290;-2.99631827579312
1291;5.53018789133504
1292;9.68523726136404
1293;28.8086019768414
1294;119.395764116132
1295;6.20737879276243
1296;-0.170362676601116
1297;13.5674148295256
1298;20.9064560168827
1299;4.76731313904303
1300;59.2579705530214
1301;-1.47546054780082
1302;4.5748300559557
1303;91.8107903652564
1304;34.4500608742916
1305;43.1947525072854
1306;1.14138006964664
1307;19.4275074954203
1308;6.37978188012448
1309;8.41321764263111
1310;4.65753930177836
1311;9.00658775141835
1312;9.85618174020778
1313;7.91658909119064
1314;13.1671174462804
1315;9.90310329695252
1316;224.729626360691
1317;26.936451042998
1318;14.6958297647393
1319;20.6698633207959
1320;24.0880407328656
1321;-3.23051027379743
1322;33.9523063636428
1323;115.637609470069
1324;13.5585756583091
1325;12.3651660268234
1326;8.20101687551639
1327;7.97358465114703
1328;4.38034690965596
1329;25.4371617169528
1330;13.0669827625179
1331;19.6126412976759
1332;13.3082925056661
1333;24.3826301050356
1334;25.793025598159
1335;3.82976809547949
1336;-4.47108474523781
1337;4.2132713303117
1338;34.2600357355759
1339;0.386195347720309
1340;4.44018923110733
1341;-1.47388909322107
1342;18.4233132596803
1343;337.50172177431
1344;151.187984162248
1345;28.572027305466
1346;111.39728908598
1347;19.9601204707465
1348;7.91658909119064
1349;55.9565083214371
1350;90.4958982399285
1351;25.5697187057042
1352;3.54367368557316
1353;11.3739289186445
1354;14.0853134581107
1355;-5.94196136670605
1356;16.4966413753698
1357;15.0220388606653
1358;29.0295393182572
1359;-8.37949631671496
1360;39.5897777532416
1361;-9.8293200002902
1362;11.7714852946
